"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577103.6494763","39.782665998","-84.08301216","308.898","2.594","2.727","7.724"
"1514577104.6516976","39.782665998","-84.08301216","308.898","2.594","2.727","7.724"
"1514577105.6538532","39.782665998","-84.08301216","308.898","2.594","2.727","7.724"
"1514577106.6561832","39.782665998","-84.08301216","308.898","2.594","2.727","7.724"
"1514577107.6585097","39.782665404","-84.08300055","308.977","2.594","2.727","7.724"
"1514577108.6609223","39.782665404","-84.08300055","308.977","2.594","2.727","7.724"
"1514577109.6631572","39.782642858","-84.082987735","305.732","2.594","2.727","7.724"
"1514577110.6651142","39.782642858","-84.082987735","305.732","2.594","2.727","7.724"
"1514577101.644823","39.782665998","-84.08301216","308.898","2.594","2.727","7.724"
"1514577102.6472921","39.782665998","-84.08301216","308.898","2.594","2.727","7.724"
