"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"capture-1-2","04","capture-1-2/04","wlan0","20","0.183296","39.782635551999995","-84.08309343599997","305.1440000000001","0.0","0.0","0.0","1514763917.463633","1514763937.9493592","360.0","0.0","20171231-18-45-16.pcapng","20171231-18-45-16.nmea","20171231-18-45-16-gps.csv"
