"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577872.228335","39.782644213","-84.083074183","285.235","10.378","10.91","30.895"
"1514577873.231241","39.782645402","-84.083075386","286.64","10.378","10.91","30.895"
"1514577874.2344627","39.782645402","-84.083075386","286.64","10.378","10.91","30.895"
"1514577875.2373037","39.782645402","-84.083075386","286.64","10.378","10.91","30.895"
"1514577876.2401557","39.782639076","-84.083064979","287.483","10.378","10.91","30.895"
"1514577877.242984","39.782639076","-84.083064979","287.483","10.378","10.91","30.895"
"1514577878.245827","39.782633344","-84.083066182","288.248","10.378","10.91","30.895"
"1514577879.2486312","39.782633344","-84.083066182","288.248","10.378","10.91","30.895"
"1514577870.222674","39.782644808","-84.083085794","285.156","10.378","10.91","30.895"
"1514577871.2255275","39.782644213","-84.083074183","285.235","10.378","10.91","30.895"
