"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"discovery-hop-dist-1","11","discovery-hop-dist-1/11","wlan0","15","0.1833","39.782664797","-84.08313798673335","308.6414000000001","0.0","0.0","0.0","1514565110.439198","1514565125.4381185","360.0","0.0","20171229-11-31-49.pcapng","20171229-11-31-49.nmea","20171229-11-31-49-gps.csv"
