"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576783.5750973","39.782615981","-84.083006566","310.879","2.594","2.727","7.724"
"1514576784.5781295","39.782615981","-84.083006566","310.879","2.594","2.727","7.724"
"1514576785.5811813","39.782615981","-84.083006566","310.879","2.594","2.727","7.724"
"1514576786.5841234","39.782615387","-84.082994956","310.959","2.594","2.727","7.724"
"1514576787.5870404","39.782615387","-84.082994956","310.959","2.594","2.727","7.724"
"1514576788.589923","39.782615387","-84.082994956","310.959","2.594","2.727","7.724"
"1514576779.5630798","39.78260906","-84.083006566","310.239","2.594","2.727","7.724"
"1514576780.5660667","39.78260906","-84.083006566","310.239","2.594","2.727","7.724"
"1514576781.5690246","39.78260906","-84.083006566","310.239","2.594","2.727","7.724"
"1514576782.5721257","39.782615981","-84.083006566","310.879","2.594","2.727","7.724"
