test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
capture-1,02,10,0.0,1514576664.042576,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-65,9,181.98704525315458,175.695105642688,39.7826307376,-84.0830654439,301.09790000000004,0.0,0.0,0.0,3.162277660168379e-07
capture-1,02,10,0.0,1514576664.144954,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-61,9,185.6729034909462,179.3809638804796,39.7826307376,-84.0830654439,301.09790000000004,0.0,0.0,0.0,7.943282347242822e-07
capture-1,02,10,0.0,1514576664.247344,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-63,9,189.35919949543336,183.06725988496677,39.7826307376,-84.0830654439,301.09790000000004,0.0,0.0,0.0,5.011872336272725e-07
capture-1,02,10,0.0,1514576664.554552,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-57,9,200.4194523109456,194.127512700479,39.7826307376,-84.0830654439,301.09790000000004,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,02,10,0.0,1514576664.656956,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-61,9,204.10624616775314,197.81430655728656,39.7826307376,-84.0830654439,301.09790000000004,0.0,0.0,0.0,7.943282347242822e-07
capture-1,02,10,0.0,1514576664.759339,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-57,9,207.7922932460801,201.50035363561352,39.7826307376,-84.0830654439,301.09790000000004,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,02,10,0.0,1514576664.861731,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-59,9,211.47865791985282,205.18671830938624,39.7826307376,-84.0830654439,301.09790000000004,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,02,10,0.0,1514576664.964154,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-63,9,215.1661384695161,208.87419885904953,39.7826307376,-84.0830654439,301.09790000000004,0.0,0.0,0.0,5.011872336272725e-07
capture-1,02,10,0.0,1514576665.16897,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-65,9,222.54002661125566,216.24808700078907,39.7826307376,-84.0830654439,301.09790000000004,0.0,0.0,0.0,3.162277660168379e-07
capture-1,02,10,0.0,1514576665.271353,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-59,9,226.2260651059219,219.9341254954553,39.7826307376,-84.0830654439,301.09790000000004,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,02,10,0.0,1514576665.37376,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-61,9,229.9129705503185,223.62103093985192,39.7826307376,-84.0830654439,301.09790000000004,0.0,0.0,0.0,7.943282347242822e-07
capture-1,02,10,0.0,1514576665.476158,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-59,9,233.59954981560867,227.30761020514208,39.7826307376,-84.0830654439,301.09790000000004,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,02,10,0.0,1514576665.680961,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-57,9,240.97296585600986,234.68102624554328,39.7826307376,-84.0830654439,301.09790000000004,0.0,0.0,0.0,1.9952623149688787e-06
