test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
capture-1,03,10,0.0,1514576737.053756,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-57,2,24.591560705731517,18.299563343409005,39.782619832799995,-84.0829842423,321.30530000000005,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,03,10,0.0,1514576737.668189,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,46.712678941335014,40.4206815790125,39.782619832799995,-84.0829842423,321.30530000000005,0.0,0.0,0.0,3.162277660168379e-06
capture-1,03,10,0.0,1514576737.770552,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-53,2,50.39799693572807,44.105999573405555,39.782619832799995,-84.0829842423,321.30530000000005,0.0,0.0,0.0,5.011872336272725e-06
capture-1,03,10,0.0,1514576738.184458,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-63,2,65.29964605270054,59.007648690378026,39.782619832799995,-84.0829842423,321.30530000000005,0.0,0.0,0.0,5.011872336272725e-07
capture-1,03,10,0.0,1514576738.591211,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-57,2,79.94376814460952,73.65177078228702,39.782619832799995,-84.0829842423,321.30530000000005,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,03,10,0.0,1514576738.89698,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-53,2,90.95221155903573,84.66021419671323,39.782619832799995,-84.0829842423,321.30530000000005,0.0,0.0,0.0,5.011872336272725e-06
capture-1,03,10,0.0,1514576739.10177,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-57,2,98.32515655287958,92.03315919055707,39.782619832799995,-84.0829842423,321.30530000000005,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,03,10,0.0,1514576739.920989,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-51,2,127.81908244373612,121.52708508141362,39.782619832799995,-84.0829842423,321.30530000000005,0.0,0.0,0.0,7.943282347242822e-06
capture-1,03,10,0.0,1514576740.22816,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-45,2,138.8779977902793,132.58600042795678,39.782619832799995,-84.0829842423,321.30530000000005,0.0,0.0,0.0,3.1622776601683795e-05
capture-1,03,10,0.0,1514576740.330564,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-47,2,142.56480075818533,136.2728033958628,39.782619832799995,-84.0829842423,321.30530000000005,0.0,0.0,0.0,1.9952623149688786e-05
