"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1510792497.2468662","39.78256173","-84.082525286","293.109","20.346","13.594","67.344"
"1510792498.250484","39.782555403","-84.082536897","292.39","20.346","13.594","67.344"
"1510792499.253692","39.782549671","-84.0825381","293.154","20.346","13.594","67.344"
"1510792500.256988","39.78254275","-84.0825381","292.514","20.346","13.594","67.344"
"1510792501.2649717","39.782542156","-84.082526489","292.593","20.346","13.594","67.344"
"1510792502.2681682","39.782536423","-84.082527693","293.358","20.346","13.594","67.344"
"1510792503.271251","39.782537018","-84.082539304","293.279","20.346","13.594","67.344"
"1510792504.274374","39.782530096","-84.082539304","292.639","20.346","13.594","67.344"
"1510792505.2775712","39.782524364","-84.082540507","293.403","20.346","13.594","67.344"
"1510792506.280786","39.782512305","-84.082553321","293.448","20.346","13.594","67.344"
