"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514756512.103156","39.782631986","-84.083067808","302.494","3.428","2.215","7.663"
"1514756513.1063807","39.782631986","-84.083067808","302.494","3.428","2.215","7.663"
"1514756514.1096623","39.782631986","-84.083067808","302.494","3.428","2.215","7.663"
"1514756515.1131346","39.782631986","-84.083067808","302.494","3.428","2.215","7.663"
"1514756516.1166158","39.782631986","-84.083067808","302.494","3.428","2.215","7.663"
"1514756507.0869336","39.782631986","-84.083067808","302.494","3.428","2.215","7.663"
"1514756508.090196","39.782631986","-84.083067808","302.494","3.428","2.215","7.663"
"1514756509.0934389","39.782631986","-84.083067808","302.494","3.428","2.215","7.663"
"1514756510.0966654","39.782631986","-84.083067808","302.494","3.428","2.215","7.663"
"1514756511.0999079","39.782631986","-84.083067808","302.494","3.428","2.215","7.663"
