"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514566062.3377216","39.782716055","-84.083137895","322.539","2.594","2.727","7.724"
"1514566063.3413181","39.782716055","-84.083137895","322.539","2.594","2.727","7.724"
"1514566064.3452017","39.782716055","-84.083137895","322.539","2.594","2.727","7.724"
"1514566065.3485546","39.782715461","-84.083126284","322.618","2.594","2.727","7.724"
"1514566066.351275","39.782715461","-84.083126284","322.618","2.594","2.727","7.724"
"1514566067.3539927","39.782715461","-84.083126284","322.618","2.594","2.727","7.724"
"1514566068.3564453","39.782715461","-84.083126284","322.618","2.594","2.727","7.724"
"1514566069.3590562","39.782709729","-84.083127488","323.383","2.594","2.727","7.724"
"1514566070.3616211","0.0","0.0","0.0","","",""
"1514566071.3646362","39.782709729","-84.083127488","323.383","2.594","2.727","7.724"
"1514566072.367209","39.782688373","-84.083093859","323.105","2.594","2.727","7.724"
"1514566073.3708208","39.782667016","-84.08306023","322.827","2.594","2.727","7.724"
"1514566074.3735821","39.782667016","-84.08306023","322.827","2.594","2.727","7.724"
"1514566075.37711","39.782661284","-84.083061433","323.592","2.594","2.727","7.724"
"1514566076.3803897","39.782661284","-84.083061433","323.592","2.594","2.727","7.724"
