"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"discovery-hop-0.03072","12","/capture/discovery-hop-0.03072/12","wlan0","10","0.03072","39.7826094832","-84.0830387219","313.3085","0.0","0.0","0.0","1510870311.763368","1510870321.7626786","360.0","0.0","20171116-17-11-50.pcapng","20171116-17-11-50.nmea","20171116-17-11-50-gps.csv"
