"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"capture-1-3","09","capture-1-3/09/RESEARCH_MULLINS_7_6038e00634e8","wlan0","10","0.0","39.78260629599999","-84.08310986000001","307.482","0.0","0.0","0.0","1514762018.9703896","1514762029.2005217","360.0","179.0","20171231-18-13-37.pcapng","20171231-18-13-37.nmea","20171231-18-13-37-gps.csv"
