test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,09,10,0.0,1514577853.538735,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-57,6,78.0,71.70808988606717,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,1.9952623149688787e-06
capture-1,09,10,0.0,1514577854.665138,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-61,6,114.93179748132529,108.63988736739246,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,7.943282347242822e-07
capture-1,09,10,0.0,1514577855.586686,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-65,6,148.10980599211945,141.81789587818662,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,3.162277660168379e-07
capture-1,09,10,0.0,1514577856.610688,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-63,6,184.97641916033115,178.68450904639832,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,5.011872336272725e-07
capture-1,09,10,0.0,1514577856.815497,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-65,6,192.35004908899708,186.05813897506425,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,3.162277660168379e-07
capture-1,09,10,0.0,1514577858.556289,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-59,6,255.02287774255086,248.73096762861803,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,1.2589254117941661e-06
capture-1,09,10,0.0,1514577860.706702,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-51,6,332.443077841015,326.15116772708217,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,7.943282347242822e-06
capture-1,09,10,0.0,1514577860.809125,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-51,6,336.1305580389885,329.8386479250557,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,7.943282347242822e-06
capture-1,09,10,0.0,1514577861.116301,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-47,6,347.18965958921655,340.8977494752837,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,1.9952623149688786e-05
capture-1,09,10,0.0,1514577861.321098,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-47,6,354.5628603348886,348.2709502209558,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,1.9952623149688786e-05
capture-1,09,10,0.0,1514577862.140329,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-51,6,24.057199792695087,17.765289678762258,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,7.943282347242822e-06
capture-1,09,10,0.0,1514577862.242706,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-51,6,27.743031927972027,21.451121814039197,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,7.943282347242822e-06
capture-1,09,10,0.0,1514577862.345096,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-53,6,31.429327580882386,25.137417466949557,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,5.011872336272725e-06
capture-1,09,10,0.0,1514577862.44936,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-55,6,35.18308221677404,28.89117210284121,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,3.162277660168379e-06
capture-1,09,10,0.0,1514577863.369106,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-57,6,68.29622400987006,62.00431389593723,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,1.9952623149688787e-06
capture-1,09,10,0.0,1514577863.471497,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-57,6,71.98255399741998,65.69064388348716,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,1.9952623149688787e-06
capture-1,09,10,0.0,1514577863.778696,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-65,6,83.04247957899628,76.75056946506345,39.7826271102,-84.08310470880001,293.767,0.0,0.0,0.0,60:38:e0:06:3a:d8,3.162277660168379e-07
