"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514763648.258063","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
"1514763649.2613668","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
"1514763650.2640839","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
"1514763651.2675836","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
"1514763652.27098","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
"1514763643.2387705","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
"1514763644.242211","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
"1514763645.2455513","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
"1514763646.248979","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
"1514763647.2533937","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
