"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1510870415.5099113","39.78261322","-84.083043805","312.81","2.721","2.066","7.419"
"1510870416.5149398","39.78261322","-84.083043805","312.81","2.721","2.066","7.419"
"1510870417.520996","39.78261322","-84.083043805","312.81","2.721","2.066","7.419"
"1510870418.530516","39.78261322","-84.083043805","312.81","2.721","2.066","7.419"
"1510870419.5402484","39.78261322","-84.083043805","312.81","2.721","2.066","7.419"
"1510870410.4919055","39.78261322","-84.083043805","312.81","2.721","2.066","7.419"
"1510870411.4952667","39.78261322","-84.083043805","312.81","2.721","2.066","7.419"
"1510870412.4985971","39.78261322","-84.083043805","312.81","2.721","2.066","7.419"
"1510870413.5018294","39.78261322","-84.083043805","312.81","2.721","2.066","7.419"
"1510870414.5062094","39.78261322","-84.083043805","312.81","2.721","2.066","7.419"
