test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
capture-1,01,10,0.0,1514576423.389097,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-67,5,234.91544808494962,228.623470084683,39.7826267312,-84.0830122448,307.8828,0.0,0.0,0.0,1.9952623149688787e-07
capture-1,01,10,0.0,1514576423.491495,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-69,5,238.60202717443786,232.31004917417124,39.7826267312,-84.0830122448,307.8828,0.0,0.0,0.0,1.2589254117941662e-07
capture-1,01,10,0.0,1514576423.593901,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-69,5,242.28889810837586,235.99692010810924,39.7826267312,-84.0830122448,307.8828,0.0,0.0,0.0,1.2589254117941662e-07
capture-1,01,10,0.0,1514576424.208319,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-55,5,264.409471353822,258.1174933535554,39.7826267312,-84.0830122448,307.8828,0.0,0.0,0.0,3.162277660168379e-06
capture-1,01,10,0.0,1514576424.414737,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-59,5,271.8410327573936,265.54905475712695,39.7826267312,-84.0830122448,307.8828,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,01,10,0.0,1514576424.515511,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-59,5,275.46914853666476,269.17717053639814,39.7826267312,-84.0830122448,307.8828,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,01,10,0.0,1514576424.822701,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-61,5,286.5287484665648,280.2367704662982,39.7826267312,-84.0830122448,307.8828,0.0,0.0,0.0,7.943282347242822e-07
capture-1,01,10,0.0,1514576424.925099,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-63,5,290.2153275560531,283.9233495557865,39.7826267312,-84.0830122448,307.8828,0.0,0.0,0.0,5.011872336272725e-07
capture-1,01,10,0.0,1514576425.029399,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-59,5,293.9703870873137,287.6784090870471,39.7826267312,-84.0830122448,307.8828,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,01,10,0.0,1514576425.129898,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-57,5,297.5886059062736,291.29662790600696,39.7826267312,-84.0830122448,307.8828,0.0,0.0,0.0,1.9952623149688787e-06
