test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
capture-3,27,20,0.183296,1515805947.506363,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,6.303935471056712,353.6028037610644,33.8152923608,-71.47024988315002,254.84155,0.0,0.0,0.0,5.011872336272725e-06
capture-3,27,20,0.183296,1515805950.375774,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,56.732192885458666,44.031061175466384,33.8152923608,-71.47024988315002,254.84155,0.0,0.0,0.0,7.943282347242822e-06
capture-3,27,20,0.183296,1515805950.477358,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,58.51747704467133,45.81634533467905,33.8152923608,-71.47024988315002,254.84155,0.0,0.0,0.0,7.943282347242822e-07
capture-3,27,20,0.183296,1515805953.446899,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,110.70545919008387,98.00432748009159,33.8152923608,-71.47024988315002,254.84155,0.0,0.0,0.0,5.011872336272725e-06
capture-3,27,20,0.183296,1515805953.549384,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-55,3,112.50657762457121,99.80544591457893,33.8152923608,-71.47024988315002,254.84155,0.0,0.0,0.0,3.162277660168379e-06
capture-3,27,20,0.183296,1515805956.517702,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,164.67306889994305,151.97193718995078,33.8152923608,-71.47024988315002,254.84155,0.0,0.0,0.0,7.943282347242822e-06
capture-3,27,20,0.183296,1515805959.38583,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-55,3,215.07877535654444,202.37764364655217,33.8152923608,-71.47024988315002,254.84155,0.0,0.0,0.0,3.162277660168379e-06
capture-3,27,20,0.183296,1515805959.490432,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,216.91709742431146,204.2159657143192,33.8152923608,-71.47024988315002,254.84155,0.0,0.0,0.0,5.011872336272725e-06
capture-3,27,20,0.183296,1515805962.354552,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-47,3,267.25236880090023,254.55123709090796,33.8152923608,-71.47024988315002,254.84155,0.0,0.0,0.0,1.9952623149688786e-05
capture-3,27,20,0.183296,1515805965.325156,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,319.4590344693215,306.7579027593292,33.8152923608,-71.47024988315002,254.84155,0.0,0.0,0.0,5.011872336272725e-06
