"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1510788863.623609","39.782588819","-84.082535693","294.185","20.346","13.594","67.344"
"1510788864.6261227","39.782588819","-84.082535693","294.185","20.346","13.594","67.344"
"1510788865.6291792","39.782588819","-84.082535693","294.185","20.346","13.594","67.344"
"1510788851.5873635","39.782563723","-84.082633394","295.969","20.346","13.594","67.344"
"1510788852.589795","39.782563723","-84.082633394","295.969","20.346","13.594","67.344"
"1510788853.5924544","39.782563128","-84.082621783","296.048","20.346","13.594","67.344"
"1510788854.5957549","39.782563128","-84.082621783","296.048","20.346","13.594","67.344"
"1510788855.5999384","39.782563128","-84.082621783","296.048","20.346","13.594","67.344"
"1510788856.6030347","39.78256194","-84.082598561","296.206","20.346","13.594","67.344"
"1510788857.6062949","39.782567672","-84.082597358","295.442","20.346","13.594","67.344"
"1510788858.6086175","39.782567672","-84.082597358","295.442","20.346","13.594","67.344"
"1510788859.6117208","39.782579137","-84.082572933","295.476","20.346","13.594","67.344"
"1510788860.6149876","39.782578543","-84.082561322","295.555","20.346","13.594","67.344"
"1510788861.6182077","39.782578543","-84.082561322","295.555","20.346","13.594","67.344"
"1510788862.6214323","39.782583681","-84.082548508","294.87","20.346","13.594","67.344"
