"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"capture-1-1","09","capture-1-1/09/RESEARCH_MULLINS_9_6038e0063af0","wlan0","10","0.0","39.7826389654","-84.08309098710001","301.56309999999996","0.0","0.0","0.0","1514758176.4899514","1514758186.7200835","360.0","50.0","20171231-17-09-35.pcapng","20171231-17-09-35.nmea","20171231-17-09-35-gps.csv"
