"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514756736.0932667","39.782626848","-84.083080622","303.179","3.428","2.215","7.663"
"1514756737.0966682","39.782626848","-84.083080622","303.179","3.428","2.215","7.663"
"1514756738.0996432","39.782626848","-84.083080622","303.179","3.428","2.215","7.663"
"1514756739.1026623","39.782626848","-84.083080622","303.179","3.428","2.215","7.663"
"1514756730.0714304","39.782626848","-84.083080622","303.179","3.428","2.215","7.663"
"1514756731.0756776","39.782626848","-84.083080622","303.179","3.428","2.215","7.663"
"1514756732.0792909","39.782626848","-84.083080622","303.179","3.428","2.215","7.663"
"1514756733.0826719","39.782626848","-84.083080622","303.179","3.428","2.215","7.663"
"1514756734.0858293","39.782626848","-84.083080622","303.179","3.428","2.215","7.663"
"1514756735.089687","39.782626848","-84.083080622","303.179","3.428","2.215","7.663"
