"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576863.7186763","39.782627821","-84.083162679","290.547","2.594","2.727","7.724"
"1514576864.7219892","39.782621495","-84.083152271","291.39","2.594","2.727","7.724"
"1514576865.7254503","39.782628416","-84.083152271","292.03","2.594","2.727","7.724"
"1514576866.7279902","39.782628416","-84.083152271","292.03","2.594","2.727","7.724"
"1514576867.7313514","39.782628416","-84.083152271","292.03","2.594","2.727","7.724"
"1514576868.7348032","39.782627822","-84.083140661","292.109","2.594","2.727","7.724"
"1514576869.7381907","39.782627822","-84.083140661","292.109","2.594","2.727","7.724"
"1514576870.7415578","39.782627822","-84.083140661","292.109","2.594","2.727","7.724"
"1514576871.7444186","39.78262209","-84.083141864","292.874","2.594","2.727","7.724"
"1514576872.7479055","39.78262209","-84.083141864","292.874","2.594","2.727","7.724"
"1514576873.751466","39.782629011","-84.083141864","293.514","2.594","2.727","7.724"
"1514576874.7548575","39.782628417","-84.083130253","293.593","2.594","2.727","7.724"
"1514576855.6732554","39.782627226","-84.083173086","289.063","2.594","2.727","7.724"
"1514576856.6935513","39.782627226","-84.083173086","289.063","2.594","2.727","7.724"
"1514576857.6981952","39.782627226","-84.083173086","289.063","2.594","2.727","7.724"
"1514576858.7024896","39.782627821","-84.083162679","290.547","2.594","2.727","7.724"
"1514576859.7058144","39.782627821","-84.083162679","290.547","2.594","2.727","7.724"
"1514576860.7090976","39.782627821","-84.083162679","290.547","2.594","2.727","7.724"
"1514576861.7125537","39.782627821","-84.083162679","290.547","2.594","2.727","7.724"
"1514576862.7156694","39.782627821","-84.083162679","290.547","2.594","2.727","7.724"
