"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577471.8391325","39.782633175","-84.083069011","303.898","2.594","2.727","7.724"
"1514577472.8412077","39.782633175","-84.083069011","303.898","2.594","2.727","7.724"
"1514577473.8441727","39.782633175","-84.083069011","303.898","2.594","2.727","7.724"
"1514577474.8462553","39.782633175","-84.083069011","303.898","2.594","2.727","7.724"
"1514577475.8485425","39.782633769","-84.083080622","303.819","2.594","2.727","7.724"
"1514577476.8505335","39.782627443","-84.083070215","304.662","2.594","2.727","7.724"
"1514577477.8529115","39.782627443","-84.083070215","304.662","2.594","2.727","7.724"
"1514577468.8331192","39.782626254","-84.083069011","303.258","2.594","2.727","7.724"
"1514577469.835237","39.782633175","-84.083069011","303.898","2.594","2.727","7.724"
"1514577470.8372316","39.782633175","-84.083069011","303.898","2.594","2.727","7.724"
