"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514763234.9357328","39.782629226","-84.08306101","307.55","3.428","2.215","7.663"
"1514763235.9391437","39.782629226","-84.08306101","307.55","3.428","2.215","7.663"
"1514763236.9424205","39.782629226","-84.08306101","307.55","3.428","2.215","7.663"
"1514763237.945599","39.782629226","-84.08306101","307.55","3.428","2.215","7.663"
"1514763238.9489298","39.782629226","-84.08306101","307.55","3.428","2.215","7.663"
"1514763239.9521556","39.782629226","-84.08306101","307.55","3.428","2.215","7.663"
"1514763240.9551852","39.782629226","-84.08306101","307.55","3.428","2.215","7.663"
"1514763241.9580653","39.782629226","-84.08306101","307.55","3.428","2.215","7.663"
"1514763242.9614503","39.782629226","-84.08306101","307.55","3.428","2.215","7.663"
"1514763243.964824","39.782629226","-84.08306101","307.55","3.428","2.215","7.663"
