"test","pass","duration","hop-rate","timestamp","bssid","ssi","channel","bearing","lat","lon","alt","lat_err","lon_error","alt_error"
"discovery-hop-0.13312","8","10","0.13312","1510871954.368043","00:16:b6:58:f3:0d","-61","2427","15.066645306075706","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871954.918776","60:38:e0:06:34:e8","-45","2442","34.89439657161085","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871955.021168","60:38:e0:06:34:e8","-45","2442","38.5807599269464","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871955.174924","60:38:e0:06:34:ac","-57","2447","44.11635214674774","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871955.227731","60:38:e0:06:34:e8","-41","2447","46.01753789082794","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871955.334034","60:38:e0:06:3a:f0","-63","2452","49.844707565871886","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871955.379702","60:38:e0:06:34:ac","-55","2452","51.4888728496358","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871955.43704","60:38:e0:06:3a:f0","-67","2452","53.55318242325382","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871955.97369","00:18:e7:e9:04:59","-67","2412","72.8739056164374","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871956.066618","00:18:e7:e9:07:f5","-63","2412","76.21954068228108","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871956.271453","00:18:e7:e9:07:f5","-61","2417","83.5941042956843","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871956.624346","00:16:b6:58:f3:0d","-71","2427","96.29912787892599","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871957.273976","60:38:e0:06:34:e8","-47","2442","119.68741466264689","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871957.376324","60:38:e0:06:34:e8","-47","2442","123.37219004132149","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871957.478738","60:38:e0:06:34:e8","-49","2447","127.05935167681632","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871957.530091","60:38:e0:06:34:ac","-57","2447","128.9081856930313","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871957.734905","60:38:e0:06:34:ac","-59","2452","136.28199394456334","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871957.904003","1c:7e:e5:30:57:4e","-53","2457","142.36993594898522","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871957.996391","60:38:e0:06:3a:f0","-65","2457","145.69613761396207","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871958.626635","00:18:e7:e9:07:f5","-47","2417","168.38647861239832","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871958.866566","00:12:17:9f:79:b6","-55","2422","177.02458237942471","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871959.079643","00:16:b6:58:f3:0d","-65","2427","184.69588303698296","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871959.636907","60:38:e0:06:34:e8","-45","2442","204.7587664358863","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871959.88532","60:38:e0:06:34:ac","-49","2447","213.70224240664012","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871960.044421","60:38:e0:06:3a:f0","-63","2452","219.4302716467745","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
"discovery-hop-0.13312","8","10","0.13312","1510871960.14678","60:38:e0:06:3a:f0","-63","2452","223.11545045735753","39.78262625399999","-84.083069011","303.2579999999999","0.0","0.0","0.0"
