"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514763407.399048","39.782629227","-84.083038992","309.113","3.428","2.215","7.663"
"1514763408.4023554","39.782629227","-84.083038992","309.113","3.428","2.215","7.663"
"1514763409.4056692","39.782629227","-84.083038992","309.113","3.428","2.215","7.663"
"1514763410.4090788","39.782629227","-84.083038992","309.113","3.428","2.215","7.663"
"1514763411.4123363","39.782629227","-84.083038992","309.113","3.428","2.215","7.663"
"1514763412.4158247","39.782629227","-84.083038992","309.113","3.428","2.215","7.663"
"1514763413.419443","39.782629227","-84.083038992","309.113","3.428","2.215","7.663"
"1514763414.4228933","39.782629227","-84.083038992","309.113","3.428","2.215","7.663"
"1514763405.3922808","39.782629227","-84.083038992","309.113","3.428","2.215","7.663"
"1514763406.3955774","39.782629227","-84.083038992","309.113","3.428","2.215","7.663"
