"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"capture-1-2","06","capture-1-2/06/RESEARCH_MULLINS_10_1c7ee530543e","wlan0","10","0.0","39.78262349599999","-84.083018177","311.44","0.0","0.0","0.0","1514764408.132427","1514764418.362559","360.0","336.0","20171231-18-53-26.pcapng","20171231-18-53-26.nmea","20171231-18-53-26-gps.csv"
