"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1510858240.064622","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858241.0677693","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858242.0709682","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858243.0741217","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858244.0772052","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858245.080405","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858246.0836043","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858247.0866892","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858238.0583138","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
"1510858239.0614774","39.782686166","-84.083044586","307.771","3.1","2.119","7.474"
