"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576767.5305443","39.78260906","-84.083006566","310.239","2.594","2.727","7.724"
"1514576768.533396","39.78260906","-84.083006566","310.239","2.594","2.727","7.724"
"1514576769.5362298","39.78260906","-84.083006566","310.239","2.594","2.727","7.724"
"1514576770.539108","39.78260906","-84.083006566","310.239","2.594","2.727","7.724"
"1514576771.5420606","39.78260906","-84.083006566","310.239","2.594","2.727","7.724"
"1514576772.5449772","39.78260906","-84.083006566","310.239","2.594","2.727","7.724"
"1514576773.54787","39.78260906","-84.083006566","310.239","2.594","2.727","7.724"
"1514576764.5218916","39.78260906","-84.083006566","310.239","2.594","2.727","7.724"
"1514576765.5247993","39.78260906","-84.083006566","310.239","2.594","2.727","7.724"
"1514576766.5276568","39.78260906","-84.083006566","310.239","2.594","2.727","7.724"
