test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,05,10,0.0,1514577089.412987,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-59,2,16.35975654448127,10.067774656697301,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,1.2589254117941661e-06
capture-1,05,10,0.0,1514577090.027384,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,38.47957653747795,32.187594649693985,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,3.162277660168379e-06
capture-1,05,10,0.0,1514577090.436971,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,53.22572262862414,46.93374074084017,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,3.162277660168379e-06
capture-1,05,10,0.0,1514577090.539366,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,56.912199065782936,50.62021717799897,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,3.162277660168379e-06
capture-1,05,10,0.0,1514577090.643162,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-53,2,60.64911309560057,54.3571312078166,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,5.011872336272725e-06
capture-1,05,10,0.0,1514577090.744176,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,64.28586438397234,57.99388249618837,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,3.162277660168379e-06
capture-1,05,10,0.0,1514577090.746961,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-61,1,64.38613871301258,58.094156825228616,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,7.943282347242822e-07
capture-1,05,10,0.0,1514577090.948997,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,71.65993313423373,65.36795124644975,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,3.162277660168379e-06
capture-1,05,10,0.0,1514577090.955861,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-61,1,71.90705673747536,65.61507484969138,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,7.943282347242822e-07
capture-1,05,10,0.0,1514577091.358588,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-55,2,86.4062251476187,80.11424325983472,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,3.162277660168379e-06
capture-1,05,10,0.0,1514577091.460999,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-53,2,90.0932766900716,83.80129480228763,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,5.011872336272725e-06
capture-1,05,10,0.0,1514577091.665775,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-57,2,97.46572312838396,91.17374124059998,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,1.9952623149688787e-06
capture-1,05,10,0.0,1514577091.768194,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-51,2,101.15305793165336,94.86107604386939,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,7.943282347242822e-06
capture-1,05,10,0.0,1514577092.073897,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-61,1,112.15912262203379,105.86714073424982,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,7.943282347242822e-07
capture-1,05,10,0.0,1514577092.075366,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-51,2,112.21201514176893,105.92003325398495,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,7.943282347242822e-06
capture-1,05,10,0.0,1514577092.177925,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-53,2,115.90439713776867,109.61241524998469,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,5.011872336272725e-06
capture-1,05,10,0.0,1514577092.280176,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-57,2,119.58568045995834,113.29369857217436,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,1.9952623149688787e-06
capture-1,05,10,0.0,1514577092.587849,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-51,2,130.6626719420576,124.37069005427364,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,7.943282347242822e-06
capture-1,05,10,0.0,1514577092.689769,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-51,2,134.33204972629326,128.0400678385093,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,7.943282347242822e-06
capture-1,05,10,0.0,1514577092.799115,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-59,1,138.2687742193363,131.97679233155233,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,1.2589254117941661e-06
capture-1,05,10,0.0,1514577092.996974,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-45,2,145.39219148164148,139.1002095938575,39.78260108559999,-84.08300079679998,307.0832,0.0,0.0,0.0,00:18:e7:e9:07:f5,3.1622776601683795e-05
