"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577073.0324478","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577074.0347726","39.782619124","-84.0829517","302.646","2.594","2.727","7.724"
"1514577075.036703","39.78261853","-84.082940089","302.725","2.594","2.727","7.724"
"1514577076.0387013","39.78261853","-84.082940089","302.725","2.594","2.727","7.724"
"1514577077.0405886","39.78261853","-84.082940089","302.725","2.594","2.727","7.724"
"1514577078.0426033","39.78261853","-84.082940089","302.725","2.594","2.727","7.724"
"1514577079.0445352","39.78261853","-84.082940089","302.725","2.594","2.727","7.724"
"1514577080.046439","39.78261853","-84.082940089","302.725","2.594","2.727","7.724"
"1514577081.0484076","39.78261853","-84.082940089","302.725","2.594","2.727","7.724"
"1514577082.0503638","39.78261853","-84.082940089","302.725","2.594","2.727","7.724"
