"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"capture-1-2","02","capture-1-2/02/RESEARCH_MULLINS_2_0018e7e907f5","wlan0","10","0.0","39.78263495800001","-84.08305980700001","306.786","0.0","0.0","0.0","1514763656.6259432","1514763666.8560753","360.0","315.0","20171231-18-40-54.pcapng","20171231-18-40-54.nmea","20171231-18-40-54-gps.csv"
