"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1510864704.2828207","39.782606891","-84.083099453","308.966","3.1","2.119","7.474"
"1510864695.262882","39.782606891","-84.083099453","308.966","3.1","2.119","7.474"
"1510864696.2661614","39.782606891","-84.083099453","308.966","3.1","2.119","7.474"
"1510864697.26856","39.782606891","-84.083099453","308.966","3.1","2.119","7.474"
"1510864698.26992","39.782606891","-84.083099453","308.966","3.1","2.119","7.474"
"1510864699.271863","39.782606891","-84.083099453","308.966","3.1","2.119","7.474"
"1510864700.2742648","39.782606891","-84.083099453","308.966","3.1","2.119","7.474"
"1510864701.2767916","39.782606891","-84.083099453","308.966","3.1","2.119","7.474"
"1510864702.2792053","39.782606891","-84.083099453","308.966","3.1","2.119","7.474"
"1510864703.28153","39.782606891","-84.083099453","308.966","3.1","2.119","7.474"
