"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"capture-1-2","01","capture-1-2/01/RESEARCH_MULLINS_9_6038e0063af0","wlan0","10","0.0","39.782629821","-84.08305060299999","309.03400000000005","0.0","0.0","0.0","1514763447.9697828","1514763458.199915","360.0","177.0","20171231-18-37-26.pcapng","20171231-18-37-26.nmea","20171231-18-37-26-gps.csv"
