"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577535.3186922","39.782627828","-84.082964514","304.611","10.378","10.91","30.895"
"1514577536.3218281","39.782627828","-84.082964514","304.611","10.378","10.91","30.895"
"1514577537.3249638","39.782634154","-84.082974921","303.767","10.378","10.91","30.895"
"1514577538.3279712","39.782634154","-84.082974921","303.767","10.378","10.91","30.895"
"1514577539.3309956","39.782664598","-84.082981719","301.271","2.594","2.727","7.724"
"1514577530.303285","39.782602522","-84.08296692","304.86","10.378","10.91","30.895"
"1514577531.30624","39.782602522","-84.08296692","304.86","10.378","10.91","30.895"
"1514577532.3092504","39.782615175","-84.082965717","304.736","10.378","10.91","30.895"
"1514577533.3125722","39.782615175","-84.082965717","304.736","10.378","10.91","30.895"
"1514577534.3156261","39.782620907","-84.082964514","303.971","10.378","10.91","30.895"
