test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
discovery-duration-20,06,20,0.0,1514563022.70082,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-43,8,0.0,353.7080295449191,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,5.011872336272725e-05
discovery-duration-20,06,20,0.0,1514563022.803256,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-45,8,0.24665690231088097,353.95468644722996,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,3.1622776601683795e-05
discovery-duration-20,06,20,0.0,1514563022.905632,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-41,8,2.089560057374879,355.79758960229395,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,7.943282347242822e-05
discovery-duration-20,06,20,0.0,1514563023.008008,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-43,8,3.932463212438878,357.64049275735795,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,5.011872336272725e-05
discovery-duration-20,06,20,0.0,1514563023.212798,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-43,8,7.61895621854171,1.3269857634608,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,5.011872336272725e-05
discovery-duration-20,06,20,0.0,1514563023.315197,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-47,8,9.462271391190608,3.1703009361096983,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,1.9952623149688786e-05
discovery-duration-20,06,20,0.0,1514563023.417631,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-45,8,11.306217465766387,5.0142470106854775,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,3.1622776601683795e-05
discovery-duration-20,06,20,0.0,1514563023.52001,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-47,8,13.149176414878342,6.857205959797432,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,1.9952623149688786e-05
discovery-duration-20,06,20,0.0,1514563023.724812,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-47,8,16.835884013473308,10.543913558392397,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,1.9952623149688786e-05
discovery-duration-20,06,20,0.0,1514563023.827227,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-45,8,18.67949103191151,12.3875205768306,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,3.1622776601683795e-05
discovery-duration-20,06,20,0.0,1514563023.929651,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-47,8,20.523256848793896,14.231286393712985,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,1.9952623149688786e-05
discovery-duration-20,06,20,0.0,1514563024.03202,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-45,8,22.366035540212458,16.074065085131547,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,3.1622776601683795e-05
discovery-duration-20,06,20,0.0,1514563024.134406,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-45,8,24.20911895296985,17.917148497888938,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,3.1622776601683795e-05
discovery-duration-20,06,20,0.0,1514563024.236817,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-43,8,26.052648718110884,19.760678263029973,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,5.011872336272725e-05
discovery-duration-20,06,20,0.0,1514563024.33921,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-43,8,27.895860886363558,21.603890431282647,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,5.011872336272725e-05
discovery-duration-20,06,20,0.0,1514563024.441648,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-49,8,29.739879922386667,23.447909467305756,39.78265545060001,-84.08302940789997,302.4909000000001,0.0,0.0,0.0,1.2589254117941661e-05
