capture,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
discovery-hop-dist-1,05,20,0.1833,1513269752.003618,00:fe:c8:87:7a:d3,,WPA,CCMP,PSK,-37,1,0.0,353.70976220856176,39.7823836197,-84.08250642330002,341.5525,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-1,05,20,0.1833,1513269752.034104,00:fe:c8:87:7a:d0,,WPA,CCMP,FT,-39,1,0.0,353.70976220856176,39.7823836197,-84.08250642330002,341.5525,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,05,20,0.1833,1513269752.047195,00:fe:c8:87:7a:d4,,WPA,CCMP,,-39,1,0.0,353.70976220856176,39.7823836197,-84.08250642330002,341.5525,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,05,20,0.1833,1513269752.058938,00:fe:c8:87:7a:d2,,WPA,CCMP,FT,-37,1,0.0,353.70976220856176,39.7823836197,-84.08250642330002,341.5525,0.0,0.0,0.0,0.00019952623149688788
discovery-hop-dist-1,05,20,0.1833,1513269752.072286,18:33:9d:0c:c8:67,,Open,,,-69,1,0.0,353.70976220856176,39.7823836197,-84.08250642330002,341.5525,0.0,0.0,0.0,1.2589254117941662e-07
discovery-hop-dist-1,05,20,0.1833,1513269752.077906,f4:7f:35:f7:1a:e9,,Open,,,-51,1,0.0,353.70976220856176,39.7823836197,-84.08250642330002,341.5525,0.0,0.0,0.0,7.943282347242822e-06
discovery-hop-dist-1,05,20,0.1833,1513269752.083724,00:fe:c8:87:7a:d1,,WPA,CCMP,PSK,-39,1,0.0,353.70976220856176,39.7823836197,-84.08250642330002,341.5525,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,05,20,0.1833,1513269752.096317,f4:7f:35:f7:1a:e6,,Open,,,-53,1,0.0,353.70976220856176,39.7823836197,-84.08250642330002,341.5525,0.0,0.0,0.0,5.011872336272725e-06
discovery-hop-dist-1,05,20,0.1833,1513269752.107973,00:fe:c8:87:7a:d3,,WPA,CCMP,PSK,-39,1,0.12719328013529058,353.836955488697,39.7823836197,-84.08250642330002,341.5525,0.0,0.0,0.0,0.00012589254117941674
discovery-hop-dist-1,05,20,0.1833,1513269752.124786,b4:5d:50:dd:65:40,,Open,,,-73,1,0.4298459906421208,354.13960819920385,39.7823836197,-84.08250642330002,341.5525,0.0,0.0,0.0,5.011872336272725e-08
