test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,06,10,0.0,1514577337.619866,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-75,5,58.6168460369818,52.32490238384033,39.782658481,-84.083066605,303.64899999999994,0.0,0.0,0.0,60:38:e0:06:34:e8,3.162277660168379e-08
capture-1,06,10,0.0,1514577339.417688,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-49,7,123.34290860667785,117.05096495353638,39.782658481,-84.083066605,303.64899999999994,0.0,0.0,0.0,60:38:e0:06:34:e8,1.2589254117941661e-05
capture-1,06,10,0.0,1514577339.602887,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-53,7,130.01053394119327,123.71859028805181,39.782658481,-84.083066605,303.64899999999994,0.0,0.0,0.0,60:38:e0:06:34:e8,5.011872336272725e-06
capture-1,06,10,0.0,1514577340.099132,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-43,7,147.8765931961653,141.58464954302383,39.782658481,-84.083066605,303.64899999999994,0.0,0.0,0.0,60:38:e0:06:34:e8,5.011872336272725e-05
capture-1,06,10,0.0,1514577341.333881,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-57,8,192.33062188176135,186.0386782286199,39.782658481,-84.083066605,303.64899999999994,0.0,0.0,0.0,60:38:e0:06:34:e8,1.9952623149688787e-06
capture-1,06,10,0.0,1514577341.840594,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-45,7,210.57355538821125,204.2816117350698,39.782658481,-84.083066605,303.64899999999994,0.0,0.0,0.0,60:38:e0:06:34:e8,3.1622776601683795e-05
capture-1,06,10,0.0,1514577342.044917,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-47,7,217.9296933966105,211.63774974346904,39.782658481,-84.083066605,303.64899999999994,0.0,0.0,0.0,60:38:e0:06:34:e8,1.9952623149688786e-05
capture-1,06,10,0.0,1514577342.149328,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-49,7,221.68874495730736,215.3968013041659,39.782658481,-84.083066605,303.64899999999994,0.0,0.0,0.0,60:38:e0:06:34:e8,1.2589254117941661e-05
capture-1,06,10,0.0,1514577342.249536,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-49,7,225.29648372920428,219.00454007606282,39.782658481,-84.083066605,303.64899999999994,0.0,0.0,0.0,60:38:e0:06:34:e8,1.2589254117941661e-05
capture-1,06,10,0.0,1514577342.352109,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-51,7,228.98936384170173,222.69742018856027,39.782658481,-84.083066605,303.64899999999994,0.0,0.0,0.0,60:38:e0:06:34:e8,7.943282347242822e-06
capture-1,06,10,0.0,1514577342.456086,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-51,7,232.73279313806825,226.4408494849268,39.782658481,-84.083066605,303.64899999999994,0.0,0.0,0.0,60:38:e0:06:34:e8,7.943282347242822e-06
capture-1,06,10,0.0,1514577342.556769,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-49,7,236.35763056411133,230.06568691096987,39.782658481,-84.083066605,303.64899999999994,0.0,0.0,0.0,60:38:e0:06:34:e8,1.2589254117941661e-05
capture-1,06,10,0.0,1514577342.659187,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-49,7,240.04493988015253,233.75299622701107,39.782658481,-84.083066605,303.64899999999994,0.0,0.0,0.0,60:38:e0:06:34:e8,1.2589254117941661e-05
capture-1,06,10,0.0,1514577343.069428,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-47,7,254.81463201019605,248.5226883570546,39.782658481,-84.083066605,303.64899999999994,0.0,0.0,0.0,60:38:e0:06:34:e8,1.9952623149688786e-05
capture-1,06,10,0.0,1514577343.171167,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-53,7,258.47748647399703,252.18554282085557,39.782658481,-84.083066605,303.64899999999994,0.0,0.0,0.0,60:38:e0:06:34:e8,5.011872336272725e-06
