"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576655.4289412","39.782656318","-84.083005363","313.314","10.378","10.91","30.895"
"1514576656.431823","39.782637124","-84.083054994","0.0","2.594","2.727","0"
"1514576657.4346976","39.782637124","-84.083054994","0.0","2.594","2.727","0"
"1514576658.437498","39.782637124","-84.083054994","0.0","2.594","2.727","0"
"1514576649.4114397","39.782656105","-84.083020161","303.966","2.594","2.727","7.724"
"1514576650.4143858","39.782671944","-84.082974141","319.045","10.378","10.91","30.895"
"1514576651.417343","39.782665617","-84.082985751","318.325","10.378","10.91","30.895"
"1514576652.4202259","39.782664428","-84.082984548","316.921","10.378","10.91","30.895"
"1514576653.4231172","39.782656913","-84.082994956","314.798","10.378","10.91","30.895"
"1514576654.42603","39.782656913","-84.082994956","314.798","10.378","10.91","30.895"
