"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576511.4053133","39.782616955","-84.083066605","299.81","2.594","2.727","7.724"
"1514576512.4087257","39.782616955","-84.083066605","299.81","2.594","2.727","7.724"
"1514576513.4121263","39.782616955","-84.083066605","299.81","2.594","2.727","7.724"
"1514576514.4153202","39.782616955","-84.083066605","299.81","2.594","2.727","7.724"
"1514576515.4188921","39.782616955","-84.083066605","299.81","2.594","2.727","7.724"
"1514576516.4215322","39.782616955","-84.083066605","299.81","2.594","2.727","7.724"
"1514576517.4249518","39.782616955","-84.083066605","299.81","2.594","2.727","7.724"
"1514576518.4285083","39.782616955","-84.083066605","299.81","2.594","2.727","7.724"
"1514576519.432353","39.782616955","-84.083066605","299.81","2.594","2.727","7.724"
"1514576520.435015","39.782616955","-84.083066605","299.81","2.594","2.727","7.724"
"1514576501.3727498","39.782636529","-84.083065401","300.325","2.594","2.727","7.724"
"1514576502.3762155","39.782636529","-84.083065401","300.325","2.594","2.727","7.724"
"1514576503.3795078","39.782630797","-84.083066605","301.09","2.594","2.727","7.724"
"1514576504.3823864","39.782630797","-84.083066605","301.09","2.594","2.727","7.724"
"1514576505.3857522","39.782630797","-84.083066605","301.09","2.594","2.727","7.724"
"1514576506.3891695","39.782630797","-84.083066605","301.09","2.594","2.727","7.724"
"1514576507.3925934","39.782630797","-84.083066605","301.09","2.594","2.727","7.724"
"1514576508.3959785","39.782630797","-84.083066605","301.09","2.594","2.727","7.724"
"1514576509.3991942","39.782616955","-84.083066605","299.81","2.594","2.727","7.724"
"1514576510.4019265","39.782616955","-84.083066605","299.81","2.594","2.727","7.724"
