"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576289.8341973","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514576290.8363476","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514576291.838356","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514576292.8406324","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514576293.8429818","39.782629014","-84.08305379","299.765","2.594","2.727","7.724"
"1514576294.8449655","39.78262842","-84.08304218","299.844","2.594","2.727","7.724"
"1514576295.8537502","39.78262842","-84.08304218","299.844","2.594","2.727","7.724"
"1514576296.8558874","39.78262842","-84.08304218","299.844","2.594","2.727","7.724"
"1514576297.8577974","39.78262842","-84.08304218","299.844","2.594","2.727","7.724"
"1514576298.8606906","39.78262842","-84.08304218","299.844","2.594","2.727","7.724"
