"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1515805122.7231302","39.782703083","-84.082397143","294.576","16.357","14.243","105.108"
"1515805123.727585","39.782703083","-84.082397143","294.576","16.357","14.243","105.108"
"1515805124.7317472","39.782703083","-84.082397143","294.576","16.357","14.243","105.108"
"1515805125.735958","39.782703083","-84.082397143","294.576","16.357","14.243","105.108"
"1515805126.7399297","39.782703083","-84.082397143","294.576","16.357","14.243","105.108"
"1515805127.7441669","39.782703083","-84.082397143","294.576","16.357","14.243","105.108"
"1515805128.7483656","39.782703083","-84.082397143","294.576","16.357","14.243","105.108"
"1515805129.7524025","39.782701894","-84.08239594","293.171","16.357","14.243","105.108"
"1515805130.7564447","39.782696162","-84.082397143","293.936","16.357","14.243","105.108"
"1515805131.760608","39.782696162","-84.082397143","293.936","16.357","14.243","105.108"
"1515805132.7645233","39.782696162","-84.082397143","293.936","16.357","14.243","105.108"
"1515805133.768568","39.782689241","-84.082397143","293.296","16.357","14.243","105.108"
"1515805134.772811","39.782683509","-84.082398347","294.06","16.357","14.243","105.108"
"1515805135.7762141","39.782683509","-84.082398347","294.06","16.357","14.243","105.108"
"1515805136.7801318","39.782682915","-84.082386736","294.14","16.357","14.243","105.108"
"1515805137.7842295","39.782670262","-84.082387939","294.264","16.357","14.243","105.108"
"1515805138.7883224","39.782670262","-84.082387939","294.264","16.357","14.243","105.108"
"1515805139.7921333","39.782670856","-84.08239955","294.185","16.357","14.243","105.108"
"1515805140.7988503","39.782670856","-84.08239955","294.185","16.357","14.243","105.108"
"1515805141.8038065","39.782670856","-84.08239955","294.185","16.357","14.243","105.108"
