"test","pass","duration","hop-rate","timestamp","bssid","ssi","channel","bearing","lat","lon","alt","lat_err","lon_error","alt_error"
"discovery-hop-0.11264","27","10","0.11264","1510871799.42953","00:12:17:9f:79:b6","-75","2422","7.206674307391968","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871799.538076","00:16:b6:58:f3:0d","-63","2427","11.11459819478089","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871799.924983","60:38:e0:06:3a:d8","-63","2437","25.04420630416108","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871800.090896","60:38:e0:06:34:e8","-45","2442","31.017477944534896","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871800.193265","60:38:e0:06:34:e8","-43","2442","34.70301647785326","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871800.34695","60:38:e0:06:34:ac","-53","2447","40.236058163996084","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871800.506326","60:38:e0:06:3a:f0","-61","2452","45.97398313006442","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871800.728676","1c:7e:e5:30:57:4e","-67","2457","53.9791348495185","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871801.3411","00:18:e7:e9:07:f5","-61","2417","76.02790279448544","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871801.477503","00:12:17:9f:79:b6","-61","2422","80.93874960741697","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871802.241275","60:38:e0:06:34:e8","-51","2442","108.4364222445249","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871802.343702","60:38:e0:06:34:e8","-57","2442","112.12404660619893","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871802.497332","60:38:e0:06:34:ac","-55","2447","117.65510546785549","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871802.656711","60:38:e0:06:3a:f0","-67","2452","123.39314202144902","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871802.879074","1c:7e:e5:30:57:4e","-59","2457","131.3987572583155","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871803.197446","00:18:e7:e9:04:59","-53","2412","142.86093342678708","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871803.389091","00:18:e7:e9:07:f5","-43","2417","149.7606218686943","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871804.391641","60:38:e0:06:34:e8","-47","2442","185.85488585979095","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871804.54533","60:38:e0:06:34:ac","-47","2447","191.38807346808213","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871804.602268","60:38:e0:06:3a:f0","-67","2447","193.4379792243103","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871804.647722","60:38:e0:06:34:ac","-47","2447","195.0744360323558","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871804.807065","60:38:e0:06:3a:f0","-67","2452","200.81117645392584","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871805.029483","1c:7e:e5:30:57:4e","-69","2457","208.81877451527856","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871805.539474","00:18:e7:e9:07:f5","-53","2417","227.17970350717684","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871805.778283","00:12:17:9f:79:b6","-65","2422","235.77741932007336","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871805.9939","00:16:b6:58:f3:0d","-65","2427","243.54016001651115","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871806.167196","60:38:e0:06:2d:9c","-63","2432","249.77924172557042","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871806.69573","60:38:e0:06:34:ac","-55","2447","268.8077645461254","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871806.8551","60:38:e0:06:3a:f0","-63","2452","274.5454749207991","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871806.900472","60:38:e0:06:34:ac","-59","2452","276.17897895125463","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871807.069273","1c:7e:e5:30:57:4e","-69","2457","282.2562329978046","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871807.689867","00:18:e7:e9:07:f5","-55","2417","304.59914565920235","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871807.928828","00:12:17:9f:79:b6","-59","2422","313.2023292608337","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871808.215159","60:38:e0:06:2d:9c","-61","2432","323.51094792839666","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871808.241907","00:16:b6:58:f3:0d","-53","2432","324.4739396872287","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871808.424089","60:38:e0:06:3a:d8","-47","2437","331.0329428310404","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871808.846112","60:38:e0:06:34:ac","-47","2447","346.22681184998476","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871809.005431","60:38:e0:06:3a:f0","-65","2452","351.96268532232057","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871809.428546","1c:7e:e5:30:57:4e","-77","2457","367.19586748475905","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871809.637425","1c:7e:e5:30:57:4e","-75","2457","374.7160254850648","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
"discovery-hop-0.11264","27","10","0.11264","1510871809.944634","1c:7e:e5:30:57:4e","-69","2457","385.77630630603994","39.78262566","-84.08305740000002","303.337","0.0","0.0","0.0"
