"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"capture-1-3","04","capture-1-3/04/RESEARCH_MULLINS_4_0016b658f30d","wlan0","10","0.0","39.78260629599999","-84.08310986000001","307.482","0.0","0.0","0.0","1514761248.2026877","1514761258.4328198","360.0","268.0","20171231-18-00-47.pcapng","20171231-18-00-47.nmea","20171231-18-00-47-gps.csv"
