"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514761248.2114732","39.782606296","-84.08310986","307.482","3.428","2.215","7.663"
"1514761249.215156","39.782606296","-84.08310986","307.482","3.428","2.215","7.663"
"1514761250.218626","39.782606296","-84.08310986","307.482","3.428","2.215","7.663"
"1514761251.2222087","39.782606296","-84.08310986","307.482","3.428","2.215","7.663"
"1514761252.2254505","39.782606296","-84.08310986","307.482","3.428","2.215","7.663"
"1514761253.2289355","39.782606296","-84.08310986","307.482","3.428","2.215","7.663"
"1514761254.2324474","39.782606296","-84.08310986","307.482","3.428","2.215","7.663"
"1514761255.2358348","39.782606296","-84.08310986","307.482","3.428","2.215","7.663"
"1514761256.239287","39.782606296","-84.08310986","307.482","3.428","2.215","7.663"
"1514761257.2427566","39.782606296","-84.08310986","307.482","3.428","2.215","7.663"
