"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1510788813.3119621","39.782529712","-84.082622986","294.253","20.346","13.594","67.344"
"1510788814.315341","39.782529712","-84.082622986","294.253","20.346","13.594","67.344"
"1510788815.3185022","39.782542365","-84.082621783","294.128","20.346","13.594","67.344"
"1510788816.3217204","39.782542365","-84.082621783","294.128","20.346","13.594","67.344"
"1510788817.3248427","39.782542365","-84.082621783","294.128","20.346","13.594","67.344"
"1510788818.3280509","39.782542365","-84.082621783","294.128","20.346","13.594","67.344"
"1510788819.3315356","39.782549286","-84.082621783","294.768","20.346","13.594","67.344"
"1510788820.3338451","39.782555018","-84.08262058","294.004","20.346","13.594","67.344"
"1510788821.3368182","39.782555018","-84.08262058","294.004","20.346","13.594","67.344"
"1510788822.3397944","39.782555018","-84.08262058","294.004","20.346","13.594","67.344"
"1510788823.343004","39.782556207","-84.082621783","295.408","20.346","13.594","67.344"
"1510788824.3461728","39.782556207","-84.082621783","295.408","20.346","13.594","67.344"
"1510788825.34892","39.782556207","-84.082621783","295.408","20.346","13.594","67.344"
"1510788826.352044","39.782556207","-84.082621783","295.408","20.346","13.594","67.344"
"1510788827.3554223","39.782556207","-84.082621783","295.408","20.346","13.594","67.344"
