"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1510856511.3575735","39.782676866","-84.083086216","301.198","3.1","2.119","7.474"
"1510856512.3608587","39.782676866","-84.083086216","301.198","3.1","2.119","7.474"
"1510856513.3639882","39.782676866","-84.083086216","301.198","3.1","2.119","7.474"
"1510856514.3664775","39.782676866","-84.083086216","301.198","3.1","2.119","7.474"
"1510856515.3692455","39.782676866","-84.083086216","301.198","3.1","2.119","7.474"
"1510856516.3727784","39.782676866","-84.083086216","301.198","3.1","2.119","7.474"
"1510856517.3761683","39.782676866","-84.083086216","301.198","3.1","2.119","7.474"
"1510856518.3793344","39.782676866","-84.083086216","301.198","3.1","2.119","7.474"
"1510856504.3362882","39.782669945","-84.083086216","300.558","3.1","2.119","7.474"
"1510856505.3394806","39.782669945","-84.083086216","300.558","3.1","2.119","7.474"
"1510856506.3424103","39.782669945","-84.083086216","300.558","3.1","2.119","7.474"
"1510856507.3456185","39.782669945","-84.083086216","300.558","3.1","2.119","7.474"
"1510856508.348765","39.782669945","-84.083086216","300.558","3.1","2.119","7.474"
"1510856509.3516352","39.782669945","-84.083086216","300.558","3.1","2.119","7.474"
"1510856510.3542035","39.782676866","-84.083086216","301.198","3.1","2.119","7.474"
