test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,02,10,0.0,1514576573.864166,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,320.49118576092803,314.1992343522446,39.782653368599995,-84.0830548244,298.07939999999996,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-07
capture-1,02,10,0.0,1514576574.170473,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,331.51900065972586,325.22704925104244,39.782653368599995,-84.0830548244,298.07939999999996,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688787e-06
capture-1,02,10,0.0,1514576574.291561,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,335.8784615667436,329.5865101580602,39.782653368599995,-84.0830548244,298.07939999999996,0.0,0.0,0.0,00:12:17:9f:79:b6,1.2589254117941661e-06
capture-1,02,10,0.0,1514576574.341457,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-53,2,337.6748414508494,331.38289004216597,39.782653368599995,-84.0830548244,298.07939999999996,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-06
capture-1,02,10,0.0,1514576574.37582,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,338.9119958539012,332.6200444452178,39.782653368599995,-84.0830548244,298.07939999999996,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-07
capture-1,02,10,0.0,1514576574.477696,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,342.5797853984734,336.28783398979,39.782653368599995,-84.0830548244,298.07939999999996,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688787e-06
capture-1,02,10,0.0,1514576574.580098,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,346.266510498091,339.9745590894076,39.782653368599995,-84.0830548244,298.07939999999996,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-06
capture-1,02,10,0.0,1514576574.684308,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,350.0183340788799,343.7263826701965,39.782653368599995,-84.0830548244,298.07939999999996,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-06
capture-1,02,10,0.0,1514576574.749403,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-57,2,352.36191373569034,346.0699623270069,39.782653368599995,-84.0830548244,298.07939999999996,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688787e-06
capture-1,02,10,0.0,1514576574.785386,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,353.6573941117853,347.3654427031019,39.782653368599995,-84.0830548244,298.07939999999996,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-06
