test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
discovery-duration-10,18,10,0.0,1514562121.164493,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-43,8,0.0,353.7080820267016,39.78267625339999,-84.0831058152,289.40200000000004,0.0,0.0,0.0,5.011872336272725e-05
discovery-duration-10,18,10,0.0,1514562121.266983,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-43,8,0.2658616910625004,353.9739437177641,39.78267625339999,-84.0831058152,289.40200000000004,0.0,0.0,0.0,5.011872336272725e-05
discovery-duration-10,18,10,0.0,1514562121.369285,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-43,8,3.9489898856592154,357.65707191236083,39.78267625339999,-84.0831058152,289.40200000000004,0.0,0.0,0.0,5.011872336272725e-05
discovery-duration-10,18,10,0.0,1514562121.471685,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-47,8,7.6356373807220015,1.3437194074235999,39.78267625339999,-84.0831058152,289.40200000000004,0.0,0.0,0.0,1.9952623149688786e-05
discovery-duration-10,18,10,0.0,1514562121.574069,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-43,8,11.321718354246348,5.029800380947947,39.78267625339999,-84.0831058152,289.40200000000004,0.0,0.0,0.0,5.011872336272725e-05
discovery-duration-10,18,10,0.0,1514562121.676493,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-43,8,15.009232798936141,8.71731482563774,39.78267625339999,-84.0831058152,289.40200000000004,0.0,0.0,0.0,5.011872336272725e-05
discovery-duration-10,18,10,0.0,1514562121.881273,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-45,8,22.381823928968497,16.089905955670098,39.78267625339999,-84.0831058152,289.40200000000004,0.0,0.0,0.0,3.1622776601683795e-05
discovery-duration-10,18,10,0.0,1514562122.086068,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-45,8,29.754947245900603,23.4630292726022,39.78267625339999,-84.0831058152,289.40200000000004,0.0,0.0,0.0,3.1622776601683795e-05
discovery-duration-10,18,10,0.0,1514562122.188468,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-45,8,33.44160332462307,27.149685351324663,39.78267625339999,-84.0831058152,289.40200000000004,0.0,0.0,0.0,3.1622776601683795e-05
discovery-duration-10,18,10,0.0,1514562122.290892,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-45,8,37.12911776931286,30.83719979601446,39.78267625339999,-84.0831058152,289.40200000000004,0.0,0.0,0.0,3.1622776601683795e-05
