"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576640.2563999","39.782654916","-84.083018958","302.562","2.594","2.727","7.724"
"1514576641.2597935","39.782654916","-84.083018958","302.562","2.594","2.727","7.724"
"1514576642.2632754","39.782654916","-84.083018958","302.562","2.594","2.727","7.724"
"1514576633.2351213","39.78265551","-84.083030569","302.483","2.594","2.727","7.724"
"1514576634.2378035","39.78265551","-84.083030569","302.483","2.594","2.727","7.724"
"1514576635.2412364","39.782654916","-84.083018958","302.562","2.594","2.727","7.724"
"1514576636.2445242","39.782654916","-84.083018958","302.562","2.594","2.727","7.724"
"1514576637.247738","39.782654916","-84.083018958","302.562","2.594","2.727","7.724"
"1514576638.2509549","39.782654916","-84.083018958","302.562","2.594","2.727","7.724"
"1514576639.2531233","39.782654916","-84.083018958","302.562","2.594","2.727","7.724"
