"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576197.8719432","39.782615386","-84.083016974","309.396","2.594","2.727","7.724"
"1514576198.8748257","39.782615386","-84.083016974","309.396","2.594","2.727","7.724"
"1514576199.877804","39.782615386","-84.083016974","309.396","2.594","2.727","7.724"
"1514576200.8806834","39.782615386","-84.083016974","309.396","2.594","2.727","7.724"
"1514576201.8829415","39.782615386","-84.083016974","309.396","2.594","2.727","7.724"
"1514576202.885848","39.782615386","-84.083016974","309.396","2.594","2.727","7.724"
"1514576203.8886976","39.782615386","-84.083016974","309.396","2.594","2.727","7.724"
"1514576204.8916402","39.782615386","-84.083016974","309.396","2.594","2.727","7.724"
"1514576205.8945308","39.782615386","-84.083016974","309.396","2.594","2.727","7.724"
"1514576206.897386","39.782615386","-84.083016974","309.396","2.594","2.727","7.724"
