"test","pass","duration","hop-rate","timestamp","bssid","ssi","channel","bearing","lat","lon","alt","lat_err","lon_error","alt_error"
"discovery-hop-0.13312","13","10","0.13312","1510872025.575849","60:38:e0:06:34:e8","-45","2442","35.88640822638241","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872025.830723","60:38:e0:06:34:ac","-59","2447","45.06249650543983","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872025.989695","60:38:e0:06:3a:f0","-65","2452","50.78587898455861","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872026.927284","00:18:e7:e9:07:f5","-59","2417","84.54137815558038","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872027.660776","60:38:e0:06:3a:d8","-75","2437","110.94888398799385","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872027.929656","60:38:e0:06:34:e8","-49","2442","120.62922755347884","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872028.083532","60:38:e0:06:34:ac","-55","2447","126.1691430307234","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872028.185898","60:38:e0:06:34:ac","-55","2447","129.85456883416228","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872028.390699","60:38:e0:06:34:ac","-57","2452","137.22790111679288","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872028.988912","00:18:e7:e9:04:59","-57","2412","158.7650421665999","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872029.180005","00:18:e7:e9:07:f5","-45","2417","165.64485731286115","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872029.420469","00:12:17:9f:79:b6","-75","2422","174.30214959709883","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872029.488088","00:18:e7:e9:07:f5","-45","2422","176.73659379423339","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872029.654544","00:16:b6:58:f3:0d","-63","2427","182.72942572857033","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872029.705364","60:38:e0:06:2d:9c","-71","2427","184.5590657265818","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872030.284868","60:38:e0:06:34:e8","-45","2442","205.42263034843552","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
"discovery-hop-0.13312","13","10","0.13312","1510872030.54111","60:38:e0:06:34:ac","-51","2447","214.64797162911896","39.78262682719999","-84.0830688907","303.18159999999995","0.0","0.0","0.0"
