test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
capture-1,01,20,0.183296,1514576322.266161,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,6.236221283499232,359.94429316431757,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,7.943282347242822e-06
capture-1,01,20,0.183296,1514576322.366445,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,8.041467855652206,1.7495397364705223,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,7.943282347242822e-06
capture-1,01,20,0.183296,1514576322.524784,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-47,5,10.891779926802496,4.599851807620812,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,1.9952623149688786e-05
capture-1,01,20,0.183296,1514576322.627141,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-47,5,12.734339843712279,6.442411724530595,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,1.9952623149688786e-05
capture-1,01,20,0.183296,1514576322.757066,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-53,8,15.073162095667485,8.781233976485801,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,5.011872336272725e-06
capture-1,01,20,0.183296,1514576322.853896,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-45,7,16.81622834359264,10.524300224410958,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,3.1622776601683795e-05
capture-1,01,20,0.183296,1514576323.060088,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-65,9,20.52795764802323,14.236029528841545,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,3.162277660168379e-07
capture-1,01,20,0.183296,1514576323.893582,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-63,4,35.53195657935255,29.24002846017087,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,5.011872336272725e-07
capture-1,01,20,0.183296,1514576324.194688,60:38:e0:06:3a:d8,RESEARCH_MULLINS_6,WPA,CCMP,,-51,6,40.952262824316335,34.66033470513465,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,7.943282347242822e-06
capture-1,01,20,0.183296,1514576324.395472,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-49,8,44.56664009296147,38.27471197377979,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,1.2589254117941661e-05
capture-1,01,20,0.183296,1514576324.497848,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-49,8,46.40954335787914,40.117615238697454,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,1.2589254117941661e-05
capture-1,01,20,0.183296,1514576325.224516,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-53,4,59.49052735035123,53.198599231169545,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,5.011872336272725e-06
capture-1,01,20,0.183296,1514576325.233421,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,59.65083224338223,53.35890412420055,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,7.943282347242822e-06
capture-1,01,20,0.183296,1514576325.337606,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-55,3,61.52629777499761,55.234369655815925,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,3.162277660168379e-06
capture-1,01,20,0.183296,1514576325.494376,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-53,5,64.34836518064934,58.056437061467655,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,5.011872336272725e-06
capture-1,01,20,0.183296,1514576325.925938,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-53,7,72.1170516277378,65.82512350855612,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,5.011872336272725e-06
capture-1,01,20,0.183296,1514576326.019617,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-53,9,73.8034010766106,67.51147295742891,39.782631220899994,-84.08308119615003,299.78274999999985,0.0,0.0,0.0,5.011872336272725e-06
