test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,05,10,0.0,1514577059.961815,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-43,3,96.64596824980208,90.35394709676677,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,00:18:e7:e9:04:59,5.011872336272725e-05
capture-1,05,10,0.0,1514577060.331278,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-51,2,109.94755221178522,103.65553105874992,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,00:18:e7:e9:04:59,7.943282347242822e-06
capture-1,05,10,0.0,1514577061.355307,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-49,2,146.8151388497723,140.523117696737,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,00:18:e7:e9:04:59,1.2589254117941661e-05
capture-1,05,10,0.0,1514577061.969709,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-49,2,168.93512946115496,162.64310830811965,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,00:18:e7:e9:04:59,1.2589254117941661e-05
capture-1,05,10,0.0,1514577062.174501,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-49,2,176.30815065316412,170.0161295001288,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,00:18:e7:e9:04:59,1.2589254117941661e-05
capture-1,05,10,0.0,1514577062.793397,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-43,1,198.58994326867898,192.29792211564367,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,00:18:e7:e9:04:59,5.011872336272725e-05
capture-1,05,10,0.0,1514577062.99378,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-47,2,205.80422682342467,199.51220567038936,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688786e-05
capture-1,05,10,0.0,1514577063.100652,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-47,1,209.65188706534846,203.35986591231315,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688786e-05
capture-1,05,10,0.0,1514577063.196834,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-45,1,213.1146817126158,206.8226605595805,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,00:18:e7:e9:04:59,3.1622776601683795e-05
capture-1,05,10,0.0,1514577063.407818,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-47,1,220.71062915657808,214.41860800354277,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688786e-05
capture-1,05,10,0.0,1514577063.614359,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-49,1,228.14661149979727,221.85459034676197,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,00:18:e7:e9:04:59,1.2589254117941661e-05
capture-1,05,10,0.0,1514577064.118176,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-47,1,246.28527710488765,239.99325595185235,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688786e-05
capture-1,05,10,0.0,1514577064.32505,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-57,2,253.7332594057608,247.4412382527255,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,00:18:e7:e9:04:59,1.9952623149688787e-06
capture-1,05,10,0.0,1514577064.42609,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-53,1,257.3709461397227,251.0789249866874,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,00:18:e7:e9:04:59,5.011872336272725e-06
capture-1,05,10,0.0,1514577064.734056,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-59,1,268.45848641258965,262.16646525955434,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,00:18:e7:e9:04:59,1.2589254117941661e-06
