test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
capture-1,05,10,0.0,1514577062.793397,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-43,1,198.58994326867898,192.29792211564367,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,5.011872336272725e-05
capture-1,05,10,0.0,1514577063.100652,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-47,1,209.65188706534846,203.35986591231315,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,1.9952623149688786e-05
capture-1,05,10,0.0,1514577063.196834,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-45,1,213.1146817126158,206.8226605595805,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,3.1622776601683795e-05
capture-1,05,10,0.0,1514577063.407818,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-47,1,220.71062915657808,214.41860800354277,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,1.9952623149688786e-05
capture-1,05,10,0.0,1514577063.614359,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-49,1,228.14661149979727,221.85459034676197,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,1.2589254117941661e-05
capture-1,05,10,0.0,1514577064.118176,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-47,1,246.28527710488765,239.99325595185235,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,1.9952623149688786e-05
capture-1,05,10,0.0,1514577064.42609,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-53,1,257.3709461397227,251.0789249866874,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,5.011872336272725e-06
capture-1,05,10,0.0,1514577064.734056,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-59,1,268.45848641258965,262.16646525955434,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,05,10,0.0,1514577065.250005,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-55,1,287.03393159223,280.74191043919467,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,3.162277660168379e-06
capture-1,05,10,0.0,1514577065.558226,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-57,1,298.13065638204233,291.838635229007,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,05,10,0.0,1514577066.170924,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-59,1,320.18929957042593,313.8972784173906,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,05,10,0.0,1514577066.379177,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-53,1,327.6869297647686,321.3949086117333,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,5.011872336272725e-06
capture-1,05,10,0.0,1514577068.323063,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-61,1,37.671644172547985,31.37962301951267,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,7.943282347242822e-07
capture-1,05,10,0.0,1514577068.836793,00:18:e7:e9:04:59,RESEARCH_MULLINS_1,WPA,CCMP+TKIP,,-61,1,56.16720122208437,49.87518006904906,39.782619124,-84.08295169999998,302.6460000000001,0.0,0.0,0.0,7.943282347242822e-07
