"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514757746.29123","39.782645827","-84.083089826","302.211","3.428","2.215","7.663"
"1514757747.2945178","39.782645827","-84.083089826","302.211","3.428","2.215","7.663"
"1514757748.2981205","39.782645827","-84.083089826","302.211","3.428","2.215","7.663"
"1514757749.3014996","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757750.3047683","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757751.308334","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757752.3117645","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757753.3144226","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757754.3178134","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
"1514757755.3211403","39.782640095","-84.08309103","302.975","3.428","2.215","7.663"
