test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,06,10,0.0,1514577307.104594,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-61,5,192.91010826784537,186.61816393969292,39.782657292,-84.083065401,302.24499999999995,0.0,0.0,0.0,60:38:e0:06:2d:9c,7.943282347242822e-07
capture-1,06,10,0.0,1514577307.309362,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-65,5,200.2822616312344,193.99031730308195,39.782657292,-84.083065401,302.24499999999995,0.0,0.0,0.0,60:38:e0:06:2d:9c,3.162277660168379e-07
capture-1,06,10,0.0,1514577309.152571,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-59,5,266.6423543090079,260.35040998085543,39.782657292,-84.083065401,302.24499999999995,0.0,0.0,0.0,60:38:e0:06:2d:9c,1.2589254117941661e-06
capture-1,06,10,0.0,1514577309.665188,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-59,5,285.09784063019515,278.8058963020427,39.782657292,-84.083065401,302.24499999999995,0.0,0.0,0.0,60:38:e0:06:2d:9c,1.2589254117941661e-06
capture-1,06,10,0.0,1514577310.995763,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-51,5,333.00183754694456,326.7098932187921,39.782657292,-84.083065401,302.24499999999995,0.0,0.0,0.0,60:38:e0:06:2d:9c,7.943282347242822e-06
capture-1,06,10,0.0,1514577311.098167,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-53,5,336.68863096422183,330.3966866360694,39.782657292,-84.083065401,302.24499999999995,0.0,0.0,0.0,60:38:e0:06:2d:9c,5.011872336272725e-06
capture-1,06,10,0.0,1514577311.30299,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-49,5,344.0627671529953,337.77082282484287,39.782657292,-84.083065401,302.24499999999995,0.0,0.0,0.0,60:38:e0:06:2d:9c,1.2589254117941661e-05
capture-1,06,10,0.0,1514577311.507768,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-47,5,351.43528103009066,345.1433367019382,39.782657292,-84.083065401,302.24499999999995,0.0,0.0,0.0,60:38:e0:06:2d:9c,1.9952623149688786e-05
capture-1,06,10,0.0,1514577311.712561,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-45,5,358.8083356777454,352.51639134959294,39.782657292,-84.083065401,302.24499999999995,0.0,0.0,0.0,60:38:e0:06:2d:9c,3.1622776601683795e-05
capture-1,06,10,0.0,1514577311.814994,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-45,5,2.4961848851623927,356.20424055700994,39.782657292,-84.083065401,302.24499999999995,0.0,0.0,0.0,60:38:e0:06:2d:9c,3.1622776601683795e-05
