"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514764529.0491087","39.782631011","-84.083029788","312.001","3.428","2.215","7.663"
"1514764530.0525024","39.782631011","-84.083029788","312.001","3.428","2.215","7.663"
"1514764531.0560338","39.782631011","-84.083029788","312.001","3.428","2.215","7.663"
"1514764532.0594938","39.782631011","-84.083029788","312.001","3.428","2.215","7.663"
"1514764533.0627265","39.782631011","-84.083029788","312.001","3.428","2.215","7.663"
"1514764534.066057","39.782631011","-84.083029788","312.001","3.428","2.215","7.663"
"1514764535.069519","39.782631011","-84.083029788","312.001","3.428","2.215","7.663"
"1514764536.072955","39.782631011","-84.083029788","312.001","3.428","2.215","7.663"
"1514764537.0764906","39.782631011","-84.083029788","312.001","3.428","2.215","7.663"
"1514764538.0799341","39.782631011","-84.083029788","312.001","3.428","2.215","7.663"
