"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576400.0516853","39.782640099","-84.082980938","310.789","10.378","10.91","30.895"
"1514576401.0539172","39.782640099","-84.082980938","310.789","10.378","10.91","30.895"
"1514576392.0328193","39.782654536","-84.082948512","315.115","10.378","10.91","30.895"
"1514576393.0359123","39.782654536","-84.082948512","315.115","10.378","10.91","30.895"
"1514576394.0379598","39.782641288","-84.082982141","312.193","10.378","10.91","30.895"
"1514576395.0404062","39.782641288","-84.082982141","312.193","10.378","10.91","30.895"
"1514576396.0426512","39.782641288","-84.082982141","312.193","10.378","10.91","30.895"
"1514576397.0449228","39.782634367","-84.082982141","311.553","10.378","10.91","30.895"
"1514576398.0469024","39.782634367","-84.082982141","311.553","10.378","10.91","30.895"
"1514576399.0492547","39.782640099","-84.082980938","310.789","10.378","10.91","30.895"
