"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514757071.6806555","39.782634363","-84.083092233","303.74","3.428","2.215","7.663"
"1514757072.68403","39.782634363","-84.083092233","303.74","3.428","2.215","7.663"
"1514757073.687508","39.782634363","-84.083092233","303.74","3.428","2.215","7.663"
"1514757074.690055","39.782634363","-84.083092233","303.74","3.428","2.215","7.663"
"1514757075.6933312","39.782634363","-84.083092233","303.74","3.428","2.215","7.663"
"1514757076.696614","39.782634363","-84.083092233","303.74","3.428","2.215","7.663"
"1514757077.699953","39.782634363","-84.083092233","303.74","3.428","2.215","7.663"
"1514757078.7033737","39.782634363","-84.083092233","303.74","3.428","2.215","7.663"
"1514757069.6740491","39.782634363","-84.083092233","303.74","3.428","2.215","7.663"
"1514757070.6772275","39.782634363","-84.083092233","303.74","3.428","2.215","7.663"
