"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514763794.9286544","39.782641285","-84.083070215","305.942","3.428","2.215","7.663"
"1514763795.9321003","39.782641285","-84.083070215","305.942","3.428","2.215","7.663"
"1514763796.9355423","39.782641285","-84.083070215","305.942","3.428","2.215","7.663"
"1514763797.939037","39.782641285","-84.083070215","305.942","3.428","2.215","7.663"
"1514763798.9424753","39.782641285","-84.083070215","305.942","3.428","2.215","7.663"
"1514763799.9457936","39.782641285","-84.083070215","305.942","3.428","2.215","7.663"
"1514763800.9492826","39.782641285","-84.083070215","305.942","3.428","2.215","7.663"
"1514763801.9526772","39.782641285","-84.083070215","305.942","3.428","2.215","7.663"
"1514763802.9560857","39.782641285","-84.083070215","305.942","3.428","2.215","7.663"
"1514763803.9595382","39.782641285","-84.083070215","305.942","3.428","2.215","7.663"
