"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514562193.2574067","39.782654106","-84.0830882","288.604","2.594","2.727","7.724"
"1514562194.2603629","39.782654106","-84.0830882","288.604","2.594","2.727","7.724"
"1514562195.2633355","39.782617937","-84.08290646","304.367","10.378","10.91","30.895"
"1514562196.266439","39.782617937","-84.08290646","304.367","10.378","10.91","30.895"
"1514562197.2693782","39.78265946","-84.082994533","301.956","10.378","10.91","30.895"
"1514562198.272495","39.782641666","-84.083074605","298.077","10.378","10.91","30.895"
"1514562199.2754698","39.782641666","-84.083074605","298.077","10.378","10.91","30.895"
"1514562200.278502","39.782641666","-84.083074605","298.077","10.378","10.91","30.895"
"1514562201.2815037","39.782641072","-84.083062995","298.157","10.378","10.91","30.895"
"1514562202.28361","39.78264345","-84.083065401","300.965","10.378","10.91","30.895"
