"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1515805394.7092617","39.782810328","-84.082743908","324.033","16.357","14.243","105.108"
"1515805395.7125921","39.782816655","-84.082754316","323.189","16.357","14.243","105.108"
"1515805396.7150502","39.782816655","-84.082754316","323.189","16.357","14.243","105.108"
"1515805397.718309","39.782823576","-84.082754316","323.829","16.357","14.243","105.108"
"1515805398.7215552","39.782829308","-84.082753112","323.065","16.357","14.243","105.108"
"1515805399.7245874","39.782829308","-84.082753112","323.065","16.357","14.243","105.108"
