"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"discovery-hop-0.09216","7","/capture/discovery-hop-0.09216/07","wlan0","10","0.09216","39.782615979000006","-84.08305060299999","307.75399999999996","0.0","0.0","0.0","1510871088.4099057","1510871098.409232","360.0","0.0","20171116-17-24-47.pcapng","20171116-17-24-47.nmea","20171116-17-24-47-gps.csv"
