test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,08,10,0.0,1514577648.867089,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-59,4,92.1579374593677,85.86599579722935,39.782641509399994,-84.0830652388,299.3487,0.0,0.0,0.0,00:16:b6:58:f3:0d,1.2589254117941661e-06
capture-1,08,10,0.0,1514577649.687594,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-65,4,121.69814376951084,115.40620210737248,39.782641509399994,-84.0830652388,299.3487,0.0,0.0,0.0,00:16:b6:58:f3:0d,3.162277660168379e-07
capture-1,08,10,0.0,1514577653.065538,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-61,4,243.31248389669872,237.02054223456037,39.782641509399994,-84.0830652388,299.3487,0.0,0.0,0.0,00:16:b6:58:f3:0d,7.943282347242822e-07
capture-1,08,10,0.0,1514577653.168883,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-63,4,247.033165158796,240.74122349665765,39.782641509399994,-84.0830652388,299.3487,0.0,0.0,0.0,00:16:b6:58:f3:0d,5.011872336272725e-07
capture-1,08,10,0.0,1514577653.987157,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-63,4,276.4930541749509,270.20111251281253,39.782641509399994,-84.0830652388,299.3487,0.0,0.0,0.0,00:16:b6:58:f3:0d,5.011872336272725e-07
capture-1,08,10,0.0,1514577654.089557,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-65,4,280.1797012305009,273.8877595683625,39.782641509399994,-84.0830652388,299.3487,0.0,0.0,0.0,00:16:b6:58:f3:0d,3.162277660168379e-07
capture-1,08,10,0.0,1514577654.601564,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-65,4,298.61321976898614,292.3212781068478,39.782641509399994,-84.0830652388,299.3487,0.0,0.0,0.0,00:16:b6:58:f3:0d,3.162277660168379e-07
capture-1,08,10,0.0,1514577654.703964,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-63,4,302.2998754081947,296.0079337460563,39.782641509399994,-84.0830652388,299.3487,0.0,0.0,0.0,00:16:b6:58:f3:0d,5.011872336272725e-07
capture-1,08,10,0.0,1514577654.707141,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-69,3,302.4142526597062,296.12231099756787,39.782641509399994,-84.0830652388,299.3487,0.0,0.0,0.0,00:16:b6:58:f3:0d,1.2589254117941662e-07
capture-1,08,10,0.0,1514577654.806378,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-63,4,305.987028899605,299.6950872374666,39.782641509399994,-84.0830652388,299.3487,0.0,0.0,0.0,00:16:b6:58:f3:0d,5.011872336272725e-07
capture-1,08,10,0.0,1514577654.80954,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-65,3,306.10087396428025,299.8089323021419,39.782641509399994,-84.0830652388,299.3487,0.0,0.0,0.0,00:16:b6:58:f3:0d,3.162277660168379e-07
